id,user,uid,version,changeset,timestamp
250869473,st1974,44793,1,19350096,2013-12-08T23:17:05Z
250869474,st1974,44793,1,19350096,2013-12-08T23:17:05Z
250869475,st1974,44793,1,19350096,2013-12-08T23:17:05Z
250869476,st1974,44793,1,19350096,2013-12-08T23:17:06Z
250869477,st1974,44793,1,19350096,2013-12-08T23:17:06Z
250869478,st1974,44793,1,19350096,2013-12-08T23:17:06Z
250869479,st1974,44793,1,19350096,2013-12-08T23:17:06Z
250869480,st1974,44793,1,19350096,2013-12-08T23:17:06Z
250869481,st1974,44793,1,19350096,2013-12-08T23:17:06Z
250869482,st1974,44793,1,19350096,2013-12-08T23:17:06Z
250869483,st1974,44793,1,19350096,2013-12-08T23:17:06Z
250869484,st1974,44793,1,19350096,2013-12-08T23:17:06Z
250869485,st1974,44793,1,19350096,2013-12-08T23:17:06Z
250869486,st1974,44793,1,19350096,2013-12-08T23:17:06Z
250869487,st1974,44793,1,19350096,2013-12-08T23:17:06Z
250869488,st1974,44793,1,19350096,2013-12-08T23:17:06Z
250869489,st1974,44793,1,19350096,2013-12-08T23:17:06Z
250869490,st1974,44793,1,19350096,2013-12-08T23:17:06Z
250869491,st1974,44793,1,19350096,2013-12-08T23:17:06Z
250869492,st1974,44793,1,19350096,2013-12-08T23:17:06Z
250869493,st1974,44793,1,19350096,2013-12-08T23:17:07Z
250869494,st1974,44793,1,19350096,2013-12-08T23:17:07Z
250869495,st1974,44793,1,19350096,2013-12-08T23:17:07Z
250869496,st1974,44793,1,19350096,2013-12-08T23:17:07Z
250869497,st1974,44793,1,19350096,2013-12-08T23:17:07Z
250869498,st1974,44793,1,19350096,2013-12-08T23:17:07Z
250869499,st1974,44793,1,19350096,2013-12-08T23:17:07Z
250869500,st1974,44793,1,19350096,2013-12-08T23:17:07Z
250869501,st1974,44793,1,19350096,2013-12-08T23:17:07Z
250869502,st1974,44793,1,19350096,2013-12-08T23:17:07Z
250869503,st1974,44793,1,19350096,2013-12-08T23:17:07Z
250869504,st1974,44793,1,19350096,2013-12-08T23:17:07Z
250869505,st1974,44793,1,19350096,2013-12-08T23:17:07Z
250869506,st1974,44793,1,19350096,2013-12-08T23:17:07Z
250869507,st1974,44793,1,19350096,2013-12-08T23:17:07Z
250869508,st1974,44793,1,19350096,2013-12-08T23:17:07Z
250869509,st1974,44793,1,19350096,2013-12-08T23:17:07Z
250869510,st1974,44793,1,19350096,2013-12-08T23:17:08Z
250869511,st1974,44793,1,19350096,2013-12-08T23:17:08Z
250869512,st1974,44793,1,19350096,2013-12-08T23:17:08Z
250869513,st1974,44793,1,19350096,2013-12-08T23:17:08Z
250869514,st1974,44793,1,19350096,2013-12-08T23:17:08Z
250869515,st1974,44793,1,19350096,2013-12-08T23:17:08Z
250869516,st1974,44793,1,19350096,2013-12-08T23:17:08Z
250869517,st1974,44793,1,19350096,2013-12-08T23:17:08Z
250869518,st1974,44793,1,19350096,2013-12-08T23:17:08Z
250869519,st1974,44793,1,19350096,2013-12-08T23:17:08Z
250869520,st1974,44793,1,19350096,2013-12-08T23:17:08Z
250869521,st1974,44793,1,19350096,2013-12-08T23:17:08Z
250869522,st1974,44793,1,19350096,2013-12-08T23:17:08Z
250869523,st1974,44793,1,19350096,2013-12-08T23:17:09Z
250869524,st1974,44793,1,19350096,2013-12-08T23:17:09Z
250869525,st1974,44793,1,19350096,2013-12-08T23:17:09Z
250869526,st1974,44793,1,19350096,2013-12-08T23:17:09Z
250869527,st1974,44793,1,19350096,2013-12-08T23:17:09Z
250869528,st1974,44793,1,19350096,2013-12-08T23:17:09Z
250869529,st1974,44793,1,19350096,2013-12-08T23:17:09Z
250869530,st1974,44793,1,19350096,2013-12-08T23:17:09Z
250869531,st1974,44793,1,19350096,2013-12-08T23:17:09Z
250875396,st1974,44793,2,19677173,2013-12-28T11:42:52Z
250875397,st1974,44793,1,19350496,2013-12-08T23:59:52Z
250875398,st1974,44793,1,19350496,2013-12-08T23:59:52Z
251411646,ruph,88337,1,19403647,2013-12-11T22:26:09Z
251411647,ruph,88337,1,19403647,2013-12-11T22:26:09Z
251411648,ruph,88337,1,19403647,2013-12-11T22:26:09Z
251411649,ruph,88337,1,19403647,2013-12-11T22:26:10Z
251411650,ruph,88337,1,19403647,2013-12-11T22:26:10Z
251411651,ruph,88337,1,19403647,2013-12-11T22:26:10Z
251411652,ruph,88337,1,19403647,2013-12-11T22:26:10Z
251411653,ruph,88337,1,19403647,2013-12-11T22:26:10Z
251411654,ruph,88337,1,19403647,2013-12-11T22:26:10Z
251411655,ruph,88337,1,19403647,2013-12-11T22:26:10Z
252550054,st1974,44793,1,19522912,2013-12-18T21:56:10Z
252550055,st1974,44793,1,19522912,2013-12-18T21:56:10Z
252550056,st1974,44793,1,19522912,2013-12-18T21:56:10Z
252550057,st1974,44793,1,19522912,2013-12-18T21:56:10Z
252550058,st1974,44793,1,19522912,2013-12-18T21:56:10Z
252550059,st1974,44793,1,19522912,2013-12-18T21:56:10Z
252550060,st1974,44793,1,19522912,2013-12-18T21:56:10Z
252550061,st1974,44793,1,19522912,2013-12-18T21:56:10Z
252550062,st1974,44793,1,19522912,2013-12-18T21:56:10Z
252550063,st1974,44793,1,19522912,2013-12-18T21:56:10Z
252550064,st1974,44793,1,19522912,2013-12-18T21:56:10Z
252550065,st1974,44793,1,19522912,2013-12-18T21:56:10Z
252550066,st1974,44793,1,19522912,2013-12-18T21:56:11Z
252550067,st1974,44793,1,19522912,2013-12-18T21:56:11Z
252550068,st1974,44793,1,19522912,2013-12-18T21:56:11Z
252550069,st1974,44793,1,19522912,2013-12-18T21:56:11Z
252550070,st1974,44793,1,19522912,2013-12-18T21:56:11Z
252550073,st1974,44793,1,19522912,2013-12-18T21:56:11Z
252550075,st1974,44793,1,19522912,2013-12-18T21:56:11Z
252550077,st1974,44793,1,19522912,2013-12-18T21:56:11Z
252550078,st1974,44793,1,19522912,2013-12-18T21:56:11Z
252550079,st1974,44793,1,19522912,2013-12-18T21:56:11Z
252550080,st1974,44793,1,19522912,2013-12-18T21:56:11Z
252550081,st1974,44793,1,19522912,2013-12-18T21:56:12Z
252550082,st1974,44793,1,19522912,2013-12-18T21:56:12Z
252550083,st1974,44793,1,19522912,2013-12-18T21:56:12Z
252550084,st1974,44793,1,19522912,2013-12-18T21:56:12Z
252550085,st1974,44793,1,19522912,2013-12-18T21:56:12Z
252550086,st1974,44793,1,19522912,2013-12-18T21:56:12Z
252550087,st1974,44793,1,19522912,2013-12-18T21:56:12Z
252992962,st1974,44793,1,19575909,2013-12-22T02:57:19Z
252992963,st1974,44793,1,19575909,2013-12-22T02:57:19Z
252992964,st1974,44793,1,19575909,2013-12-22T02:57:19Z
252992965,st1974,44793,1,19575909,2013-12-22T02:57:20Z
252992966,st1974,44793,1,19575909,2013-12-22T02:57:20Z
252992967,st1974,44793,1,19575909,2013-12-22T02:57:20Z
252992968,st1974,44793,1,19575909,2013-12-22T02:57:20Z
252992969,st1974,44793,1,19575909,2013-12-22T02:57:20Z
252992970,st1974,44793,1,19575909,2013-12-22T02:57:20Z
252992971,st1974,44793,1,19575909,2013-12-22T02:57:20Z
252992972,st1974,44793,1,19575909,2013-12-22T02:57:20Z
252992973,st1974,44793,1,19575909,2013-12-22T02:57:20Z
252992974,st1974,44793,1,19575909,2013-12-22T02:57:20Z
252992975,st1974,44793,1,19575909,2013-12-22T02:57:20Z
252992976,st1974,44793,1,19575909,2013-12-22T02:57:20Z
252992977,st1974,44793,1,19575909,2013-12-22T02:57:20Z
252992978,st1974,44793,1,19575909,2013-12-22T02:57:20Z
252992979,st1974,44793,1,19575909,2013-12-22T02:57:20Z
252992980,st1974,44793,1,19575909,2013-12-22T02:57:21Z
252992981,st1974,44793,1,19575909,2013-12-22T02:57:21Z
252992982,st1974,44793,1,19575909,2013-12-22T02:57:21Z
252992983,st1974,44793,1,19575909,2013-12-22T02:57:21Z
252992984,st1974,44793,1,19575909,2013-12-22T02:57:21Z
252992985,st1974,44793,1,19575909,2013-12-22T02:57:21Z
252992986,st1974,44793,1,19575909,2013-12-22T02:57:21Z
252992987,st1974,44793,1,19575909,2013-12-22T02:57:21Z
252992988,st1974,44793,1,19575909,2013-12-22T02:57:21Z
252992989,st1974,44793,1,19575909,2013-12-22T02:57:21Z
252992990,st1974,44793,1,19575909,2013-12-22T02:57:21Z
252992991,st1974,44793,1,19575909,2013-12-22T02:57:21Z
252992992,st1974,44793,1,19575909,2013-12-22T02:57:21Z
252992993,st1974,44793,1,19575909,2013-12-22T02:57:21Z
252992994,st1974,44793,1,19575909,2013-12-22T02:57:22Z
252992995,st1974,44793,1,19575909,2013-12-22T02:57:22Z
252992996,st1974,44793,1,19575909,2013-12-22T02:57:22Z
252992997,st1974,44793,1,19575909,2013-12-22T02:57:22Z
252992998,st1974,44793,1,19575909,2013-12-22T02:57:22Z
252992999,st1974,44793,1,19575909,2013-12-22T02:57:22Z
252993000,st1974,44793,1,19575909,2013-12-22T02:57:22Z
252993001,st1974,44793,1,19575909,2013-12-22T02:57:22Z
252993002,st1974,44793,1,19575909,2013-12-22T02:57:22Z
252993003,st1974,44793,1,19575909,2013-12-22T02:57:22Z
252993004,st1974,44793,1,19575909,2013-12-22T02:57:22Z
252993005,st1974,44793,1,19575909,2013-12-22T02:57:23Z
252993006,st1974,44793,1,19575909,2013-12-22T02:57:23Z
252993007,st1974,44793,1,19575909,2013-12-22T02:57:23Z
252993008,st1974,44793,1,19575909,2013-12-22T02:57:23Z
252993009,st1974,44793,1,19575909,2013-12-22T02:57:23Z
252993010,st1974,44793,1,19575909,2013-12-22T02:57:23Z
252993011,st1974,44793,1,19575909,2013-12-22T02:57:23Z
252993012,st1974,44793,1,19575909,2013-12-22T02:57:23Z
252993013,st1974,44793,1,19575909,2013-12-22T02:57:23Z
252993014,st1974,44793,1,19575909,2013-12-22T02:57:23Z
252993015,st1974,44793,1,19575909,2013-12-22T02:57:23Z
252993016,st1974,44793,1,19575909,2013-12-22T02:57:23Z
252993017,st1974,44793,1,19575909,2013-12-22T02:57:23Z
252993018,st1974,44793,1,19575909,2013-12-22T02:57:24Z
252993019,st1974,44793,1,19575909,2013-12-22T02:57:24Z
252993020,st1974,44793,1,19575909,2013-12-22T02:57:24Z
252993021,st1974,44793,1,19575909,2013-12-22T02:57:24Z
252993022,st1974,44793,1,19575909,2013-12-22T02:57:24Z
252993023,st1974,44793,1,19575909,2013-12-22T02:57:24Z
252993024,st1974,44793,1,19575909,2013-12-22T02:57:24Z
252993025,st1974,44793,1,19575909,2013-12-22T02:57:24Z
252993026,st1974,44793,1,19575909,2013-12-22T02:57:24Z
252993027,st1974,44793,1,19575909,2013-12-22T02:57:24Z
252993028,st1974,44793,1,19575909,2013-12-22T02:57:24Z
252993029,st1974,44793,1,19575909,2013-12-22T02:57:24Z
252993030,st1974,44793,1,19575909,2013-12-22T02:57:24Z
252993031,st1974,44793,1,19575909,2013-12-22T02:57:24Z
252993032,st1974,44793,1,19575909,2013-12-22T02:57:25Z
252993033,st1974,44793,1,19575909,2013-12-22T02:57:25Z
252993034,st1974,44793,1,19575909,2013-12-22T02:57:25Z
252993035,st1974,44793,1,19575909,2013-12-22T02:57:25Z
252993036,st1974,44793,1,19575909,2013-12-22T02:57:25Z
252993037,st1974,44793,1,19575909,2013-12-22T02:57:25Z
252993038,st1974,44793,1,19575909,2013-12-22T02:57:25Z
252993039,st1974,44793,1,19575909,2013-12-22T02:57:25Z
252993040,st1974,44793,1,19575909,2013-12-22T02:57:25Z
252993041,st1974,44793,1,19575909,2013-12-22T02:57:25Z
252993042,st1974,44793,1,19575909,2013-12-22T02:57:25Z
252993043,st1974,44793,1,19575909,2013-12-22T02:57:25Z
252993044,st1974,44793,1,19575909,2013-12-22T02:57:25Z
252994517,st1974,44793,1,19576294,2013-12-22T03:56:40Z
252994518,st1974,44793,1,19576294,2013-12-22T03:56:40Z
253973803,st1974,44793,2,20249720,2014-01-28T16:28:21Z
253974674,st1974,44793,1,19677303,2013-12-28T11:54:55Z
253974675,st1974,44793,1,19677303,2013-12-28T11:54:55Z
253974676,st1974,44793,1,19677303,2013-12-28T11:54:55Z
253974677,st1974,44793,1,19677303,2013-12-28T11:54:55Z
253974678,st1974,44793,1,19677303,2013-12-28T11:54:55Z
253974679,st1974,44793,1,19677303,2013-12-28T11:54:55Z
253974680,st1974,44793,1,19677303,2013-12-28T11:54:55Z
253974681,st1974,44793,1,19677303,2013-12-28T11:54:55Z
253974682,st1974,44793,1,19677303,2013-12-28T11:54:55Z
253974683,st1974,44793,1,19677303,2013-12-28T11:54:56Z
253974684,st1974,44793,1,19677303,2013-12-28T11:54:56Z
253974685,st1974,44793,1,19677303,2013-12-28T11:54:56Z
253974686,st1974,44793,1,19677303,2013-12-28T11:54:56Z
253974687,st1974,44793,1,19677303,2013-12-28T11:54:56Z
253974688,st1974,44793,1,19677303,2013-12-28T11:54:56Z
253974689,st1974,44793,1,19677303,2013-12-28T11:54:56Z
253974690,st1974,44793,1,19677303,2013-12-28T11:54:56Z
253974691,st1974,44793,1,19677303,2013-12-28T11:54:56Z
253974692,st1974,44793,1,19677303,2013-12-28T11:54:56Z
253974693,st1974,44793,1,19677303,2013-12-28T11:54:56Z
253974694,st1974,44793,1,19677303,2013-12-28T11:54:57Z
253974695,st1974,44793,1,19677303,2013-12-28T11:54:57Z
253974696,st1974,44793,1,19677303,2013-12-28T11:54:57Z
253974697,st1974,44793,1,19677303,2013-12-28T11:54:57Z
253974698,st1974,44793,1,19677303,2013-12-28T11:54:57Z
253974699,st1974,44793,1,19677303,2013-12-28T11:54:57Z
253974700,st1974,44793,1,19677303,2013-12-28T11:54:57Z
253977752,st1974,44793,1,19677707,2013-12-28T12:28:03Z
253977753,st1974,44793,1,19677707,2013-12-28T12:28:03Z
253977757,st1974,44793,1,19677707,2013-12-28T12:28:03Z
253977758,st1974,44793,1,19677707,2013-12-28T12:28:03Z
253977759,st1974,44793,1,19677707,2013-12-28T12:28:03Z
253977760,st1974,44793,1,19677707,2013-12-28T12:28:03Z
253977762,st1974,44793,1,19677707,2013-12-28T12:28:03Z
253977763,st1974,44793,1,19677707,2013-12-28T12:28:03Z
253977765,st1974,44793,1,19677707,2013-12-28T12:28:03Z
253977767,st1974,44793,1,19677707,2013-12-28T12:28:03Z
253977768,st1974,44793,1,19677707,2013-12-28T12:28:04Z
253977770,st1974,44793,1,19677707,2013-12-28T12:28:04Z
253977771,st1974,44793,1,19677707,2013-12-28T12:28:04Z
253977773,st1974,44793,1,19677707,2013-12-28T12:28:04Z
253977774,st1974,44793,1,19677707,2013-12-28T12:28:04Z
253977776,st1974,44793,1,19677707,2013-12-28T12:28:04Z
253977778,st1974,44793,1,19677707,2013-12-28T12:28:04Z
253977779,st1974,44793,1,19677707,2013-12-28T12:28:04Z
253977780,st1974,44793,1,19677707,2013-12-28T12:28:04Z
253977781,st1974,44793,1,19677707,2013-12-28T12:28:04Z
253977783,st1974,44793,1,19677707,2013-12-28T12:28:04Z
253977785,st1974,44793,1,19677707,2013-12-28T12:28:04Z
253977786,st1974,44793,1,19677707,2013-12-28T12:28:04Z
253977788,st1974,44793,1,19677707,2013-12-28T12:28:05Z
253977789,st1974,44793,1,19677707,2013-12-28T12:28:05Z
253977791,st1974,44793,1,19677707,2013-12-28T12:28:05Z
253977792,st1974,44793,1,19677707,2013-12-28T12:28:05Z
253977793,st1974,44793,1,19677707,2013-12-28T12:28:05Z
253977795,st1974,44793,1,19677707,2013-12-28T12:28:05Z
253977796,st1974,44793,1,19677707,2013-12-28T12:28:05Z
253977798,st1974,44793,1,19677707,2013-12-28T12:28:05Z
253977799,st1974,44793,1,19677707,2013-12-28T12:28:05Z
253977800,st1974,44793,1,19677707,2013-12-28T12:28:05Z
253977803,st1974,44793,1,19677707,2013-12-28T12:28:05Z
253977804,st1974,44793,1,19677707,2013-12-28T12:28:05Z
253977807,st1974,44793,1,19677707,2013-12-28T12:28:05Z
253977809,st1974,44793,1,19677707,2013-12-28T12:28:05Z
253977810,st1974,44793,1,19677707,2013-12-28T12:28:05Z
253977813,st1974,44793,1,19677707,2013-12-28T12:28:05Z
253977815,st1974,44793,1,19677707,2013-12-28T12:28:06Z
253977817,st1974,44793,1,19677707,2013-12-28T12:28:06Z
253977819,st1974,44793,1,19677707,2013-12-28T12:28:06Z
253977820,st1974,44793,1,19677707,2013-12-28T12:28:06Z
253977823,st1974,44793,1,19677707,2013-12-28T12:28:06Z
253977828,st1974,44793,1,19677707,2013-12-28T12:28:06Z
253986110,st1974,44793,1,19678425,2013-12-28T13:23:56Z
253986112,st1974,44793,1,19678425,2013-12-28T13:23:56Z
253986115,st1974,44793,1,19678425,2013-12-28T13:23:56Z
253986117,st1974,44793,1,19678425,2013-12-28T13:23:56Z
253986119,st1974,44793,1,19678425,2013-12-28T13:23:56Z
253986121,st1974,44793,1,19678425,2013-12-28T13:23:57Z
253986122,st1974,44793,1,19678425,2013-12-28T13:23:57Z
253986123,st1974,44793,1,19678425,2013-12-28T13:23:57Z
253986124,st1974,44793,1,19678425,2013-12-28T13:23:57Z
253986125,st1974,44793,1,19678425,2013-12-28T13:23:57Z
253986126,st1974,44793,1,19678425,2013-12-28T13:23:57Z
253989097,st1974,44793,2,20249720,2014-01-28T16:28:20Z
254033401,st1974,44793,1,19683705,2013-12-28T18:21:09Z
254033402,st1974,44793,1,19683705,2013-12-28T18:21:09Z
254033403,st1974,44793,1,19683705,2013-12-28T18:21:09Z
254033404,st1974,44793,1,19683705,2013-12-28T18:21:09Z
254033405,st1974,44793,1,19683705,2013-12-28T18:21:10Z
254033406,st1974,44793,1,19683705,2013-12-28T18:21:10Z
254033407,st1974,44793,1,19683705,2013-12-28T18:21:10Z
254033408,st1974,44793,1,19683705,2013-12-28T18:21:10Z
254033409,st1974,44793,1,19683705,2013-12-28T18:21:10Z
254033410,st1974,44793,1,19683705,2013-12-28T18:21:10Z
254033411,st1974,44793,1,19683705,2013-12-28T18:21:10Z
254033412,st1974,44793,1,19683705,2013-12-28T18:21:10Z
254033413,st1974,44793,1,19683705,2013-12-28T18:21:10Z
254033414,st1974,44793,1,19683705,2013-12-28T18:21:10Z
254033415,st1974,44793,1,19683705,2013-12-28T18:21:10Z
254033416,st1974,44793,1,19683705,2013-12-28T18:21:10Z
254033417,st1974,44793,1,19683705,2013-12-28T18:21:11Z
254033418,st1974,44793,1,19683705,2013-12-28T18:21:11Z
254033419,st1974,44793,1,19683705,2013-12-28T18:21:11Z
254033420,st1974,44793,1,19683705,2013-12-28T18:21:11Z
254033421,st1974,44793,1,19683705,2013-12-28T18:21:11Z
254835084,st1974,44793,1,19769334,2014-01-02T16:01:42Z
254835085,st1974,44793,1,19769334,2014-01-02T16:01:42Z
254835086,st1974,44793,1,19769334,2014-01-02T16:01:43Z
254835087,st1974,44793,1,19769334,2014-01-02T16:01:43Z
254835088,st1974,44793,1,19769334,2014-01-02T16:01:43Z
254835089,st1974,44793,1,19769334,2014-01-02T16:01:43Z
254928011,st1974,44793,1,19777331,2014-01-02T22:29:58Z
254928013,st1974,44793,1,19777331,2014-01-02T22:29:58Z
254928016,st1974,44793,1,19777331,2014-01-02T22:29:58Z
254928019,st1974,44793,1,19777331,2014-01-02T22:29:58Z
254928022,st1974,44793,1,19777331,2014-01-02T22:29:58Z
254928024,st1974,44793,1,19777331,2014-01-02T22:29:58Z
254928027,st1974,44793,1,19777331,2014-01-02T22:29:58Z
254928030,st1974,44793,1,19777331,2014-01-02T22:29:58Z
254928032,st1974,44793,1,19777331,2014-01-02T22:29:59Z
254928035,st1974,44793,1,19777331,2014-01-02T22:29:59Z
254928038,st1974,44793,1,19777331,2014-01-02T22:29:59Z
254928040,st1974,44793,1,19777331,2014-01-02T22:29:59Z
254928043,st1974,44793,1,19777331,2014-01-02T22:29:59Z
254928046,st1974,44793,1,19777331,2014-01-02T22:29:59Z
254928049,st1974,44793,1,19777331,2014-01-02T22:29:59Z
254928051,st1974,44793,1,19777331,2014-01-02T22:29:59Z
254928055,st1974,44793,1,19777331,2014-01-02T22:29:59Z
254928057,st1974,44793,1,19777331,2014-01-02T22:29:59Z
254928059,st1974,44793,1,19777331,2014-01-02T22:29:59Z
254928061,st1974,44793,1,19777331,2014-01-02T22:29:59Z
254928063,st1974,44793,1,19777331,2014-01-02T22:29:59Z
254928066,st1974,44793,1,19777331,2014-01-02T22:29:59Z
254928068,st1974,44793,1,19777331,2014-01-02T22:30:00Z
254928071,st1974,44793,1,19777331,2014-01-02T22:30:00Z
254928074,st1974,44793,1,19777331,2014-01-02T22:30:00Z
254928078,st1974,44793,1,19777331,2014-01-02T22:30:00Z
254928080,st1974,44793,1,19777331,2014-01-02T22:30:00Z
254928083,st1974,44793,1,19777331,2014-01-02T22:30:00Z
254928086,st1974,44793,1,19777331,2014-01-02T22:30:00Z
254928089,st1974,44793,1,19777331,2014-01-02T22:30:00Z
254928091,st1974,44793,1,19777331,2014-01-02T22:30:00Z
254928095,st1974,44793,1,19777331,2014-01-02T22:30:00Z
254928098,st1974,44793,1,19777331,2014-01-02T22:30:00Z
254928100,st1974,44793,1,19777331,2014-01-02T22:30:00Z
254928101,st1974,44793,1,19777331,2014-01-02T22:30:00Z
254928103,st1974,44793,1,19777331,2014-01-02T22:30:01Z
254928105,st1974,44793,1,19777331,2014-01-02T22:30:01Z
254928108,st1974,44793,1,19777331,2014-01-02T22:30:01Z
254928111,st1974,44793,1,19777331,2014-01-02T22:30:01Z
254928113,st1974,44793,1,19777331,2014-01-02T22:30:01Z
254928116,st1974,44793,1,19777331,2014-01-02T22:30:01Z
254928120,st1974,44793,1,19777331,2014-01-02T22:30:01Z
254928123,st1974,44793,1,19777331,2014-01-02T22:30:01Z
254928125,st1974,44793,1,19777331,2014-01-02T22:30:01Z
254928128,st1974,44793,1,19777331,2014-01-02T22:30:01Z
254928132,st1974,44793,1,19777331,2014-01-02T22:30:01Z
254928134,st1974,44793,1,19777331,2014-01-02T22:30:02Z
254928136,st1974,44793,1,19777331,2014-01-02T22:30:02Z
254928139,st1974,44793,1,19777331,2014-01-02T22:30:02Z
254928141,st1974,44793,1,19777331,2014-01-02T22:30:02Z
254928144,st1974,44793,1,19777331,2014-01-02T22:30:02Z
254928147,st1974,44793,1,19777331,2014-01-02T22:30:02Z
254928151,st1974,44793,1,19777331,2014-01-02T22:30:02Z
254928154,st1974,44793,1,19777331,2014-01-02T22:30:02Z
254928158,st1974,44793,1,19777331,2014-01-02T22:30:02Z
254928162,st1974,44793,1,19777331,2014-01-02T22:30:02Z
254928166,st1974,44793,1,19777331,2014-01-02T22:30:02Z
254928171,st1974,44793,1,19777331,2014-01-02T22:30:03Z
254928174,st1974,44793,1,19777331,2014-01-02T22:30:03Z
254928176,st1974,44793,1,19777331,2014-01-02T22:30:03Z
254928178,st1974,44793,1,19777331,2014-01-02T22:30:03Z
254928191,st1974,44793,1,19777331,2014-01-02T22:30:03Z
254928193,st1974,44793,1,19777331,2014-01-02T22:30:03Z
254928196,st1974,44793,1,19777331,2014-01-02T22:30:03Z
254928199,st1974,44793,1,19777331,2014-01-02T22:30:03Z
254928201,st1974,44793,1,19777331,2014-01-02T22:30:03Z
254928204,st1974,44793,1,19777331,2014-01-02T22:30:04Z
254928207,st1974,44793,1,19777331,2014-01-02T22:30:04Z
254928209,st1974,44793,1,19777331,2014-01-02T22:30:04Z
